timestamp,self_height,total_out_connections,benign_out_connections,malicious_out_connections,malicious_out_height_gte_self,benign_out_height_gte_self,elapsed_seconds
2026-05-25 10:20:56.396,3681466,12,1,11,0,1,2.396
2026-05-25 10:21:03.794,3681467,29,1,28,11,1,9.794
2026-05-25 10:21:04.749,3681467,28,2,26,11,1,10.749
2026-05-25 10:21:04.976,3681467,27,1,26,11,1,10.976
2026-05-25 10:21:07.304,3681467,27,1,26,11,1,13.304
2026-05-25 10:21:12.921,3681467,12,1,11,11,1,18.921
2026-05-25 10:21:16.936,3681467,12,1,11,11,1,22.936
2026-05-25 10:21:19.888,3681467,12,1,11,11,1,25.888
2026-05-25 10:21:20.086,3681467,12,1,11,11,1,26.086
2026-05-25 10:21:28.639,3681467,12,1,11,11,1,34.639
2026-05-25 10:21:53.232,3681467,12,1,11,11,1,59.232
2026-05-25 10:22:02.553,3681467,12,1,11,11,1,68.553
2026-05-25 10:22:02.720,3681467,13,2,11,11,1,68.72
2026-05-25 10:22:02.892,3681467,12,1,11,11,1,68.892
2026-05-25 10:22:17.743,3681467,42,1,41,11,1,83.743
2026-05-25 10:22:29.987,3681467,12,1,11,11,1,95.987
2026-05-25 10:22:46.332,3681467,12,1,11,11,1,112.332
2026-05-25 10:22:46.565,3681467,13,2,11,11,1,112.565
2026-05-25 10:22:46.565,3681467,13,2,11,11,1,112.565
2026-05-25 10:22:46.805,3681467,12,1,11,11,1,112.805
2026-05-25 10:22:55.213,3681467,12,1,11,11,1,121.213
2026-05-25 10:22:55.820,3681467,12,1,11,11,1,121.82
2026-05-25 10:22:55.827,3681467,12,1,11,11,1,121.827
2026-05-25 10:23:09.368,3681467,12,1,11,11,1,135.368
2026-05-25 10:23:09.577,3681467,12,1,11,11,1,135.577
2026-05-25 10:23:09.623,3681467,13,2,11,11,1,135.623
2026-05-25 10:23:09.630,3681467,13,2,11,11,1,135.63
2026-05-25 10:23:09.669,3681467,12,1,11,11,1,135.669
2026-05-25 10:23:13.437,3681467,12,1,11,11,1,139.437
2026-05-25 10:23:13.599,3681467,13,2,11,11,1,139.599
2026-05-25 10:23:13.605,3681467,13,2,11,11,1,139.605
2026-05-25 10:23:13.763,3681467,12,1,11,11,1,139.763
2026-05-25 10:23:16.471,3681467,12,2,10,10,1,142.471
2026-05-25 10:23:16.565,3681467,12,2,10,10,2,142.565
2026-05-25 10:23:16.611,3681467,12,2,10,10,2,142.611
2026-05-25 10:23:42.396,3681467,12,2,10,10,2,168.396
2026-05-25 10:23:42.666,3681467,13,3,10,10,2,168.666
2026-05-25 10:23:42.941,3681467,12,2,10,10,2,168.941
2026-05-25 10:23:43.776,3681467,12,2,10,10,2,169.776
2026-05-25 10:23:50.960,3681467,12,2,10,10,2,176.96
2026-05-25 10:24:04.346,3681468,12,2,10,0,0,190.346
2026-05-25 10:24:04.347,3681468,12,2,10,0,0,190.347
2026-05-25 10:24:04.347,3681468,12,2,10,0,0,190.347
2026-05-25 10:24:12.162,3681468,12,2,10,0,0,198.162
2026-05-25 10:24:12.428,3681468,12,2,10,0,0,198.428
2026-05-25 10:24:15.442,3681468,12,2,10,10,2,201.442
2026-05-25 10:24:16.034,3681468,13,3,10,10,2,202.034
2026-05-25 10:24:16.268,3681468,12,2,10,10,2,202.268
2026-05-25 10:24:16.382,3681468,12,2,10,10,2,202.382
2026-05-25 10:24:16.679,3681468,12,2,10,10,2,202.679
2026-05-25 10:24:16.919,3681468,12,2,10,10,2,202.919
2026-05-25 10:24:19.713,3681468,12,2,10,10,2,205.713
2026-05-25 10:24:36.624,3681468,62,2,60,10,2,222.624
2026-05-25 10:24:43.214,3681468,46,2,44,10,2,229.214
2026-05-25 10:24:43.401,3681468,46,2,44,10,2,229.401
2026-05-25 10:24:43.561,3681468,46,2,44,10,2,229.561
2026-05-25 10:24:43.565,3681468,46,2,44,10,2,229.565
2026-05-25 10:24:51.723,3681468,12,2,10,10,2,237.723
2026-05-25 10:24:52.144,3681468,13,3,10,10,2,238.144
2026-05-25 10:24:52.359,3681468,12,2,10,10,2,238.359
2026-05-25 10:24:54.500,3681468,12,2,10,10,2,240.5
2026-05-25 10:24:54.758,3681468,13,3,10,10,2,240.758
2026-05-25 10:24:55.812,3681468,13,3,10,10,2,241.812
2026-05-25 10:24:56.682,3681468,12,2,10,10,2,242.682
2026-05-25 10:25:01.049,3681468,12,2,10,10,2,247.049
2026-05-25 10:25:01.297,3681468,13,3,10,10,2,247.297
2026-05-25 10:25:01.543,3681468,12,2,10,10,2,247.543
2026-05-25 10:25:02.095,3681468,12,2,10,10,2,248.095
2026-05-25 10:25:02.305,3681468,13,3,10,10,2,248.305
2026-05-25 10:25:02.310,3681468,13,3,10,10,2,248.31
2026-05-25 10:25:02.356,3681468,13,3,10,10,2,248.356
2026-05-25 10:25:02.515,3681468,12,2,10,10,2,248.515
2026-05-25 10:25:08.874,3681468,12,2,10,10,2,254.874
2026-05-25 10:25:09.187,3681468,13,3,10,10,2,255.187
2026-05-25 10:25:09.497,3681468,12,2,10,10,2,255.497
2026-05-25 10:25:10.185,3681468,12,2,10,10,2,256.185
2026-05-25 10:25:13.671,3681468,12,2,10,10,2,259.671
2026-05-25 10:25:13.979,3681468,13,3,10,10,2,259.979
2026-05-25 10:25:14.284,3681468,12,2,10,10,2,260.284
2026-05-25 10:25:20.978,3681468,12,2,10,10,2,266.978
2026-05-25 10:25:20.979,3681468,12,2,10,10,2,266.979
2026-05-25 10:25:21.400,3681468,13,3,10,10,2,267.4
2026-05-25 10:25:21.900,3681468,12,2,10,10,2,267.9
2026-05-25 10:25:23.055,3681468,12,2,10,10,2,269.055
2026-05-25 10:25:36.610,3681468,12,2,10,10,2,282.61
2026-05-25 10:25:57.059,3681468,26,2,24,10,2,303.059
2026-05-25 10:26:01.134,3681468,12,2,10,10,2,307.134
2026-05-25 10:26:01.311,3681468,12,2,10,10,2,307.311
2026-05-25 10:26:01.389,3681468,13,3,10,10,2,307.389
2026-05-25 10:26:01.649,3681468,12,2,10,10,2,307.649
2026-05-25 10:26:02.401,3681468,12,2,10,10,2,308.401
2026-05-25 10:26:03.662,3681468,12,2,10,10,2,309.662
2026-05-25 10:26:03.920,3681468,13,3,10,10,2,309.92
2026-05-25 10:26:04.190,3681468,12,2,10,10,2,310.19
2026-05-25 10:26:04.972,3681468,12,2,10,10,2,310.972
2026-05-25 10:26:06.176,3681468,12,2,10,10,2,312.176
2026-05-25 10:26:06.420,3681468,13,3,10,10,2,312.42
2026-05-25 10:26:06.675,3681468,12,2,10,10,2,312.675
2026-05-25 10:26:09.046,3681468,12,2,10,10,2,315.046
2026-05-25 10:26:19.774,3681468,12,2,10,10,2,325.774
2026-05-25 10:26:20.785,3681468,12,2,10,10,2,326.785
2026-05-25 10:26:20.984,3681468,12,2,10,10,2,326.984
2026-05-25 10:26:21.033,3681468,13,3,10,10,2,327.033
2026-05-25 10:26:21.210,3681468,13,3,10,10,2,327.21
2026-05-25 10:26:21.285,3681468,12,2,10,10,2,327.285
2026-05-25 10:26:21.627,3681468,13,3,10,10,2,327.627
2026-05-25 10:26:21.838,3681468,12,2,10,10,2,327.838
2026-05-25 10:26:25.938,3681468,12,2,10,10,2,331.938
2026-05-25 10:26:30.085,3681468,12,2,10,10,2,336.085
2026-05-25 10:26:32.990,3681468,12,2,10,10,2,338.99
2026-05-25 10:26:34.638,3681468,12,2,10,10,2,340.638
2026-05-25 10:26:38.485,3681468,11,2,9,9,2,344.485
2026-05-25 10:26:38.768,3681468,11,2,9,9,2,344.768
2026-05-25 10:26:47.406,3681468,11,2,9,9,2,353.406
2026-05-25 10:26:54.446,3681468,12,3,9,9,2,360.446
2026-05-25 10:26:54.774,3681468,11,2,9,9,2,360.774
2026-05-25 10:26:54.774,3681468,11,2,9,9,2,360.774
2026-05-25 10:26:54.941,3681468,11,2,9,9,2,360.941
2026-05-25 10:27:02.658,3681468,51,2,49,10,2,368.658
2026-05-25 10:27:15.769,3681468,12,2,10,10,2,381.769
2026-05-25 10:27:16.079,3681468,13,3,10,10,2,382.079
2026-05-25 10:27:16.171,3681468,13,3,10,10,2,382.171
2026-05-25 10:27:16.397,3681468,12,2,10,10,2,382.397
2026-05-25 10:27:20.138,3681468,12,2,10,10,2,386.138
2026-05-25 10:27:20.140,3681468,12,2,10,10,2,386.14
2026-05-25 10:27:24.434,3681468,12,2,10,10,2,390.434
2026-05-25 10:27:27.034,3681468,12,2,10,10,2,393.034
2026-05-25 10:27:27.320,3681468,12,2,10,10,2,393.32
2026-05-25 10:27:30.729,3681468,12,2,10,10,2,396.729
2026-05-25 10:27:32.855,3681468,12,2,10,10,2,398.855
2026-05-25 10:27:32.879,3681468,12,2,10,10,2,398.879
2026-05-25 10:27:33.296,3681468,13,3,10,10,2,399.296
2026-05-25 10:27:33.509,3681468,12,2,10,10,2,399.509
2026-05-25 10:27:39.454,3681468,12,2,10,10,2,405.454
2026-05-25 10:27:39.731,3681468,13,3,10,10,2,405.731
2026-05-25 10:27:39.748,3681468,13,3,10,10,2,405.748
2026-05-25 10:27:40.023,3681468,12,2,10,10,2,406.023
2026-05-25 10:27:40.135,3681468,12,2,10,10,2,406.135
2026-05-25 10:27:41.364,3681468,12,2,10,10,2,407.364
2026-05-25 10:27:41.569,3681468,13,3,10,10,2,407.569
2026-05-25 10:27:41.779,3681468,12,2,10,10,2,407.779
2026-05-25 10:27:43.986,3681468,12,2,10,10,2,409.986
2026-05-25 10:27:47.982,3681469,12,2,10,0,0,413.982
2026-05-25 10:27:50.907,3681469,12,2,10,0,0,416.907
2026-05-25 10:27:51.148,3681469,12,2,10,0,0,417.148
2026-05-25 10:27:57.361,3681469,12,2,10,0,0,423.361
2026-05-25 10:27:59.288,3681469,12,2,10,0,0,425.288
2026-05-25 10:28:00.630,3681469,12,2,10,0,0,426.63
2026-05-25 10:28:01.255,3681469,12,2,10,0,0,427.255
2026-05-25 10:28:10.649,3681469,126,2,124,0,0,436.649
2026-05-25 10:28:10.887,3681469,111,3,108,0,0,436.887
2026-05-25 10:28:11.127,3681469,96,2,94,0,0,437.127
2026-05-25 10:28:13.926,3681469,45,2,43,0,0,439.926
2026-05-25 10:28:19.837,3681469,23,2,21,0,1,445.837
2026-05-25 10:28:20.094,3681469,23,2,21,0,1,446.094
2026-05-25 10:28:22.530,3681469,21,2,19,0,1,448.53
2026-05-25 10:28:23.280,3681469,6,1,5,0,1,449.28
2026-05-25 10:28:23.718,3681469,6,1,5,0,1,449.718
2026-05-25 10:28:31.782,3681469,12,1,11,6,1,457.782
2026-05-25 10:28:32.216,3681469,13,2,11,6,1,458.216
2026-05-25 10:28:32.429,3681469,12,1,11,6,1,458.429
2026-05-25 10:28:32.784,3681469,12,1,11,6,1,458.784
2026-05-25 10:28:44.159,3681469,12,1,11,11,1,470.159
2026-05-25 10:29:07.212,3681470,12,1,11,0,0,493.212
2026-05-25 10:29:07.915,3681470,12,1,11,0,0,493.915
2026-05-25 10:29:12.460,3681471,12,1,11,0,0,498.46
2026-05-25 10:29:17.915,3681471,12,1,11,0,0,503.915
2026-05-25 10:29:24.593,3681471,46,1,45,0,0,510.593
2026-05-25 10:29:27.736,3681471,32,1,31,0,0,513.736
2026-05-25 10:29:28.602,3681471,21,1,20,0,1,514.602
2026-05-25 10:29:30.949,3681471,21,1,20,0,1,516.949
2026-05-25 10:29:35.907,3681471,13,2,11,0,1,521.907
2026-05-25 10:29:36.195,3681471,12,1,11,0,1,522.195
2026-05-25 10:29:41.315,3681471,12,1,11,11,1,527.315
2026-05-25 10:29:42.215,3681471,12,1,11,11,1,528.215
2026-05-25 10:29:42.853,3681471,12,1,11,11,1,528.853
2026-05-25 10:29:43.039,3681471,13,2,11,11,1,529.039
2026-05-25 10:29:43.207,3681471,12,1,11,11,1,529.207
2026-05-25 10:30:01.825,3681471,12,2,10,10,1,547.825
2026-05-25 10:30:01.990,3681471,11,1,10,10,1,547.99
2026-05-25 10:30:02.259,3681471,12,2,10,10,1,548.259
2026-05-25 10:30:02.751,3681471,11,1,10,10,1,548.751
2026-05-25 10:30:02.829,3681471,11,1,10,10,1,548.829
2026-05-25 10:30:03.108,3681471,11,1,10,10,1,549.108
2026-05-25 10:30:05.843,3681471,11,1,10,10,1,551.843
2026-05-25 10:30:08.480,3681471,11,1,10,10,1,554.48
2026-05-25 10:30:09.903,3681471,11,1,10,10,1,555.903
2026-05-25 10:30:09.917,3681471,11,1,10,10,1,555.917
2026-05-25 10:30:10.467,3681471,11,1,10,10,1,556.467
2026-05-25 10:30:19.939,3681471,12,2,10,10,1,565.939
2026-05-25 10:30:21.224,3681471,12,2,10,10,1,567.224
2026-05-25 10:30:21.248,3681471,11,1,10,10,1,567.248
2026-05-25 10:30:21.388,3681471,11,1,10,10,1,567.388
2026-05-25 10:30:22.478,3681471,12,2,10,10,1,568.478
2026-05-25 10:30:27.124,3681471,12,2,10,10,2,573.124
2026-05-25 10:30:27.164,3681471,12,2,10,10,2,573.164
2026-05-25 10:30:31.139,3681471,12,2,10,10,2,577.139
2026-05-25 10:30:36.400,3681471,61,2,59,10,2,582.4
2026-05-25 10:30:36.402,3681471,61,2,59,10,2,582.402
2026-05-25 10:30:50.775,3681471,12,2,10,10,2,596.775
2026-05-25 10:30:51.232,3681471,13,3,10,10,2,597.232
2026-05-25 10:30:51.461,3681471,12,2,10,10,2,597.461
2026-05-25 10:30:57.766,3681471,12,2,10,10,2,603.766
2026-05-25 10:31:00.482,3681471,12,2,10,10,2,606.482
2026-05-25 10:31:01.658,3681471,12,2,10,10,2,607.658
2026-05-25 10:31:09.525,3681471,12,2,10,10,2,615.525
2026-05-25 10:31:09.708,3681471,12,2,10,10,2,615.708
2026-05-25 10:31:16.234,3681471,12,2,10,10,2,622.234
2026-05-25 10:31:18.554,3681471,12,2,10,10,2,624.554
2026-05-25 10:31:18.896,3681471,12,2,10,10,2,624.896
2026-05-25 10:31:20.632,3681471,12,2,10,10,2,626.632
2026-05-25 10:31:28.333,3681471,12,2,10,10,2,634.333
2026-05-25 10:31:28.557,3681471,13,3,10,10,2,634.557
2026-05-25 10:31:28.563,3681471,13,3,10,10,2,634.563
2026-05-25 10:31:28.785,3681471,12,2,10,10,2,634.785
2026-05-25 10:31:37.198,3681471,12,2,10,10,2,643.198
2026-05-25 10:31:37.198,3681471,12,2,10,10,2,643.198
2026-05-25 10:31:59.446,3681471,11,2,9,9,2,665.446
2026-05-25 10:31:59.463,3681471,11,2,9,9,2,665.463
2026-05-25 10:32:18.952,3681471,12,2,10,10,2,684.952
2026-05-25 10:32:19.484,3681471,12,2,10,10,2,685.484
2026-05-25 10:32:19.630,3681471,12,2,10,10,2,685.63
2026-05-25 10:32:19.651,3681471,13,3,10,10,2,685.651
2026-05-25 10:32:19.811,3681471,12,2,10,10,2,685.811
2026-05-25 10:32:25.812,3681471,12,2,10,10,2,691.812
2026-05-25 10:32:25.975,3681471,13,3,10,10,2,691.975
2026-05-25 10:32:25.977,3681471,13,3,10,10,2,691.977
2026-05-25 10:32:26.132,3681471,12,2,10,10,2,692.132
2026-05-25 10:32:27.442,3681471,12,2,10,10,2,693.442
2026-05-25 10:32:31.601,3681471,12,2,10,10,2,697.601
2026-05-25 10:32:31.899,3681471,13,3,10,10,2,697.899
2026-05-25 10:32:31.912,3681471,13,3,10,10,2,697.912
2026-05-25 10:32:33.014,3681471,12,2,10,10,2,699.014
2026-05-25 10:32:43.869,3681471,12,2,10,10,2,709.869
2026-05-25 10:32:44.617,3681471,12,2,10,10,2,710.617
2026-05-25 10:32:46.296,3681471,12,2,10,10,2,712.296
2026-05-25 10:32:46.553,3681471,12,2,10,10,2,712.553
2026-05-25 10:33:01.402,3681471,51,2,49,10,2,727.402
2026-05-25 10:33:02.543,3681471,51,2,49,10,2,728.543
2026-05-25 10:33:15.966,3681471,12,2,10,10,2,741.966
2026-05-25 10:33:16.192,3681471,13,3,10,10,2,742.192
2026-05-25 10:33:16.406,3681471,12,2,10,10,2,742.406
2026-05-25 10:33:32.322,3681471,12,2,10,10,2,758.322
2026-05-25 10:33:32.729,3681471,13,3,10,10,2,758.729
2026-05-25 10:33:32.746,3681471,13,3,10,10,2,758.746
2026-05-25 10:33:33.026,3681471,12,2,10,10,2,759.026
2026-05-25 10:33:37.187,3681471,12,2,10,10,2,763.187
2026-05-25 10:33:43.995,3681471,12,2,10,10,2,769.995
2026-05-25 10:33:44.434,3681471,13,3,10,10,2,770.434
2026-05-25 10:33:44.647,3681471,12,2,10,10,2,770.647
2026-05-25 10:33:45.659,3681471,12,2,10,10,2,771.659
2026-05-25 10:33:54.017,3681471,12,2,10,10,2,780.017
2026-05-25 10:33:54.017,3681471,12,2,10,10,2,780.017
2026-05-25 10:34:05.596,3681471,12,2,10,10,2,791.596
2026-05-25 10:34:05.825,3681471,12,2,10,10,2,791.825
2026-05-25 10:34:06.030,3681471,12,2,10,10,2,792.03
2026-05-25 10:34:06.995,3681471,12,2,10,10,2,792.995
2026-05-25 10:34:14.513,3681471,78,2,76,10,2,800.513
2026-05-25 10:34:14.785,3681471,78,2,76,10,2,800.785
2026-05-25 10:34:20.590,3681471,34,2,32,10,2,806.59
2026-05-25 10:34:26.097,3681471,12,2,10,10,2,812.097
2026-05-25 10:34:26.261,3681471,13,3,10,10,2,812.261
2026-05-25 10:34:26.423,3681471,12,2,10,10,2,812.423
2026-05-25 10:34:27.501,3681471,12,2,10,10,2,813.501
2026-05-25 10:34:31.177,3681471,12,2,10,10,2,817.177
2026-05-25 10:34:32.854,3681471,12,2,10,10,2,818.854
2026-05-25 10:35:00.070,3681471,12,2,10,10,2,846.07
2026-05-25 10:35:00.579,3681471,12,2,10,10,2,846.579
2026-05-25 10:35:05.072,3681471,11,1,10,10,1,851.072
2026-05-25 10:35:11.452,3681471,12,1,11,11,1,857.452
2026-05-25 10:35:22.939,3681473,12,1,11,0,0,868.939
2026-05-25 10:35:44.949,3681473,12,1,11,0,0,890.949
2026-05-25 10:35:45.106,3681473,12,1,11,0,0,891.106
2026-05-25 10:35:47.435,3681473,12,1,11,0,0,893.435
2026-05-25 10:35:47.936,3681473,12,1,11,0,0,893.936
2026-05-25 10:35:48.326,3681473,12,1,11,0,0,894.326
2026-05-25 10:36:03.099,3681473,12,1,11,0,1,909.099
2026-05-25 10:36:03.665,3681473,12,1,11,0,1,909.665
2026-05-25 10:36:06.603,3681473,12,1,11,0,1,912.603
2026-05-25 10:36:06.785,3681473,12,1,11,0,1,912.785
2026-05-25 10:36:06.807,3681473,12,1,11,0,1,912.807
2026-05-25 10:36:17.573,3681473,12,1,11,11,1,923.573
2026-05-25 10:36:19.971,3681473,13,2,11,11,1,925.971
2026-05-25 10:36:21.212,3681473,12,1,11,11,1,927.212
2026-05-25 10:36:32.985,3681473,12,1,11,11,1,938.985
2026-05-25 10:36:39.577,3681473,63,1,62,11,1,945.577
2026-05-25 10:36:48.922,3681473,32,1,31,10,1,954.922
2026-05-25 10:36:48.923,3681473,32,1,31,10,1,954.923
2026-05-25 10:36:50.042,3681473,5,1,4,4,1,956.042
2026-05-25 10:36:50.747,3681473,5,1,4,4,1,956.747
2026-05-25 10:36:51.150,3681473,5,1,4,4,1,957.15
2026-05-25 10:36:59.677,3681473,7,1,6,6,1,965.677
2026-05-25 10:37:10.627,3681473,12,1,11,11,1,976.627
2026-05-25 10:37:10.633,3681473,12,1,11,11,1,976.633
2026-05-25 10:37:20.815,3681473,12,1,11,11,1,986.815
2026-05-25 10:37:33.025,3681473,12,1,11,11,1,999.025
2026-05-25 10:37:34.277,3681473,13,2,11,11,1,1000.277
2026-05-25 10:37:34.442,3681473,12,1,11,11,1,1000.442
2026-05-25 10:37:34.864,3681473,12,1,11,11,1,1000.864
2026-05-25 10:37:41.510,3681473,12,1,11,11,1,1007.51
2026-05-25 10:37:59.058,3681473,14,1,13,11,1,1025.058
2026-05-25 10:38:08.133,3681473,12,1,11,11,1,1034.133
2026-05-25 10:38:28.967,3681473,11,1,10,10,1,1054.967
2026-05-25 10:38:29.175,3681473,12,2,10,10,1,1055.175
2026-05-25 10:38:29.201,3681473,12,2,10,10,1,1055.201
2026-05-25 10:38:29.381,3681473,11,1,10,10,1,1055.381
2026-05-25 10:38:34.268,3681473,12,1,11,11,1,1060.268
2026-05-25 10:38:35.776,3681473,12,1,11,11,1,1061.776
2026-05-25 10:38:36.579,3681473,12,1,11,11,1,1062.579
2026-05-25 10:38:36.812,3681473,12,1,11,11,1,1062.812
2026-05-25 10:38:56.758,3681473,12,1,11,11,1,1082.758
2026-05-25 10:38:57.225,3681473,12,1,11,11,1,1083.225
2026-05-25 10:38:57.233,3681473,13,2,11,11,1,1083.233
2026-05-25 10:38:57.414,3681473,12,1,11,11,1,1083.414
2026-05-25 10:38:58.301,3681473,12,1,11,11,1,1084.301
2026-05-25 10:39:19.067,3681473,12,1,11,11,1,1105.067
2026-05-25 10:39:19.215,3681473,13,2,11,11,1,1105.215
2026-05-25 10:39:19.220,3681473,13,2,11,11,1,1105.22
2026-05-25 10:39:19.364,3681473,12,1,11,11,1,1105.364
2026-05-25 10:39:33.473,3681473,12,1,11,11,1,1119.473
2026-05-25 10:39:33.475,3681473,12,1,11,11,1,1119.475
2026-05-25 10:39:37.615,3681473,12,1,11,11,1,1123.615
2026-05-25 10:39:37.831,3681473,12,1,11,11,1,1123.831
2026-05-25 10:39:37.850,3681473,13,2,11,11,1,1123.85
2026-05-25 10:39:38.774,3681473,12,1,11,11,1,1124.774
