timestamp,self_height,total_out_connections,benign_out_connections,malicious_out_connections,malicious_out_height_gte_self,benign_out_height_gte_self,elapsed_seconds
2026-05-25 10:40:00.386,3681474,12,1,11,0,0,1146.386
2026-05-25 10:40:09.726,3681474,12,1,11,0,0,1155.726
2026-05-25 10:40:22.758,3681474,13,1,12,0,0,1168.758
2026-05-25 10:40:26.073,3681474,13,1,12,0,0,1172.073
2026-05-25 10:40:37.207,3681474,12,1,11,11,1,1183.207
2026-05-25 10:40:37.728,3681474,12,1,11,11,1,1183.728
2026-05-25 10:40:38.166,3681474,13,2,11,11,1,1184.166
2026-05-25 10:40:39.682,3681474,13,2,11,11,1,1185.682
2026-05-25 10:40:42.293,3681474,13,2,11,11,1,1188.293
2026-05-25 10:40:47.361,3681474,13,2,11,11,1,1193.361
2026-05-25 10:40:48.682,3681474,13,2,11,11,1,1194.682
2026-05-25 10:41:01.897,3681474,13,2,11,11,1,1207.897
2026-05-25 10:41:06.326,3681474,13,2,11,11,1,1212.326
2026-05-25 10:41:07.742,3681474,13,2,11,11,1,1213.742
2026-05-25 10:41:15.177,3681474,13,2,11,11,1,1221.177
2026-05-25 10:41:15.499,3681474,13,2,11,11,1,1221.499
2026-05-25 10:41:43.541,3681474,13,2,11,11,1,1249.541
2026-05-25 10:41:52.439,3681474,12,2,10,10,1,1258.439
2026-05-25 10:42:12.281,3681474,12,2,10,10,1,1278.281
2026-05-25 10:42:26.170,3681474,12,2,10,10,1,1292.17
2026-05-25 10:42:26.454,3681474,12,2,10,10,1,1292.454
2026-05-25 10:42:26.704,3681474,12,2,10,10,1,1292.704
2026-05-25 10:42:27.634,3681474,12,2,10,10,1,1293.634
2026-05-25 10:42:38.168,3681474,11,1,10,10,1,1304.168
2026-05-25 10:42:43.593,3681474,57,1,56,11,1,1309.593
2026-05-25 10:42:45.299,3681474,56,1,55,11,1,1311.299
2026-05-25 10:43:19.852,3681476,12,1,11,0,0,1345.852
2026-05-25 10:43:21.330,3681476,13,2,11,0,0,1347.33
2026-05-25 10:43:21.642,3681476,12,1,11,0,0,1347.642
2026-05-25 10:43:21.989,3681476,12,1,11,0,0,1347.989
2026-05-25 10:43:23.825,3681476,12,1,11,0,0,1349.825
2026-05-25 10:43:30.422,3681476,12,1,11,0,0,1356.422
2026-05-25 10:43:30.596,3681476,12,1,11,0,0,1356.596
2026-05-25 10:43:30.675,3681476,13,2,11,0,0,1356.675
2026-05-25 10:43:30.932,3681476,12,1,11,0,0,1356.932
2026-05-25 10:43:33.425,3681476,12,1,11,0,0,1359.425
2026-05-25 10:43:33.425,3681476,12,1,11,0,0,1359.425
2026-05-25 10:43:34.429,3681476,12,1,11,1,0,1360.429
2026-05-25 10:43:35.328,3681476,13,2,11,1,1,1361.328
2026-05-25 10:43:35.504,3681476,12,1,11,1,1,1361.504
2026-05-25 10:43:36.161,3681476,12,1,11,1,1,1362.161
2026-05-25 10:43:36.403,3681476,12,1,11,1,1,1362.403
2026-05-25 10:43:36.436,3681476,13,2,11,1,1,1362.436
2026-05-25 10:43:36.715,3681476,12,1,11,1,1,1362.715
2026-05-25 10:43:47.895,3681476,12,1,11,11,1,1373.895
2026-05-25 10:43:47.960,3681476,12,1,11,11,1,1373.96
2026-05-25 10:43:48.389,3681476,13,2,11,11,1,1374.389
2026-05-25 10:43:48.609,3681476,12,1,11,11,1,1374.609
2026-05-25 10:43:57.437,3681476,70,1,69,11,1,1383.437
2026-05-25 10:44:23.741,3681477,12,1,11,0,0,1409.741
2026-05-25 10:44:32.027,3681477,12,1,11,0,0,1418.027
2026-05-25 10:44:32.254,3681477,12,1,11,0,0,1418.254
2026-05-25 10:44:33.018,3681477,12,1,11,0,0,1419.018
2026-05-25 10:44:33.380,3681477,12,1,11,0,0,1419.38
2026-05-25 10:44:33.381,3681477,12,1,11,0,0,1419.381
2026-05-25 10:44:36.225,3681477,12,1,11,0,0,1422.225
2026-05-25 10:44:36.438,3681477,12,1,11,0,0,1422.438
2026-05-25 10:44:36.667,3681477,13,2,11,0,0,1422.667
2026-05-25 10:44:36.780,3681477,13,2,11,0,0,1422.78
2026-05-25 10:44:37.591,3681477,13,2,11,0,0,1423.591
2026-05-25 10:44:40.349,3681477,13,2,11,0,1,1426.349
2026-05-25 10:44:41.899,3681477,13,2,11,0,1,1427.899
2026-05-25 10:44:42.698,3681477,14,3,11,0,1,1428.698
2026-05-25 10:44:43.019,3681477,13,2,11,0,1,1429.019
2026-05-25 10:44:50.936,3681477,13,2,11,11,1,1436.936
2026-05-25 10:44:51.401,3681477,13,2,11,11,1,1437.401
2026-05-25 10:44:52.021,3681477,14,3,11,11,1,1438.021
2026-05-25 10:44:52.234,3681477,13,2,11,11,1,1438.234
2026-05-25 10:44:54.122,3681477,13,2,11,11,1,1440.122
2026-05-25 10:44:56.262,3681477,13,2,11,11,1,1442.262
2026-05-25 10:44:56.493,3681477,13,2,11,11,1,1442.493
2026-05-25 10:45:00.805,3681477,13,2,11,11,1,1446.805
2026-05-25 10:45:07.334,3681477,62,2,60,11,1,1453.334
2026-05-25 10:45:14.832,3681477,31,1,30,11,0,1460.832
2026-05-25 10:45:49.585,3681477,12,1,11,11,0,1495.585
2026-05-25 10:45:51.377,3681477,12,1,11,11,0,1497.377
2026-05-25 10:45:51.602,3681477,12,1,11,11,0,1497.602
2026-05-25 10:45:52.039,3681477,13,2,11,11,0,1498.039
2026-05-25 10:45:52.254,3681477,12,1,11,11,0,1498.254
2026-05-25 10:45:52.903,3681477,12,1,11,11,0,1498.903
2026-05-25 10:45:53.025,3681477,12,1,11,11,0,1499.025
2026-05-25 10:45:53.252,3681477,12,1,11,11,0,1499.252
2026-05-25 10:45:54.106,3681477,12,1,11,11,0,1500.106
2026-05-25 10:45:54.361,3681477,12,1,11,11,0,1500.361
2026-05-25 10:45:56.885,3681477,12,1,11,11,0,1502.885
2026-05-25 10:46:14.097,3681477,11,0,11,11,0,1520.097
2026-05-25 10:46:19.065,3681477,49,0,49,12,0,1525.065
2026-05-25 10:46:20.769,3681477,42,0,42,12,0,1526.769
2026-05-25 10:46:29.652,3681477,12,0,12,12,0,1535.652
2026-05-25 10:46:29.653,3681477,12,0,12,12,0,1535.653
2026-05-25 10:46:37.916,3681477,12,0,12,12,0,1543.916
2026-05-25 10:46:38.157,3681477,13,1,12,12,0,1544.157
2026-05-25 10:46:38.395,3681477,12,0,12,12,0,1544.395
2026-05-25 10:46:40.882,3681477,12,0,12,12,0,1546.882
2026-05-25 10:46:41.071,3681477,12,0,12,12,0,1547.071
2026-05-25 10:46:43.042,3681477,12,0,12,12,0,1549.042
2026-05-25 10:46:43.326,3681477,12,0,12,12,0,1549.326
2026-05-25 10:46:49.521,3681477,12,0,12,12,0,1555.521
2026-05-25 10:46:49.709,3681477,12,0,12,12,0,1555.709
2026-05-25 10:46:50.242,3681477,12,0,12,12,0,1556.242
2026-05-25 10:47:01.252,3681477,12,0,12,12,0,1567.252
2026-05-25 10:47:04.053,3681477,12,0,12,12,0,1570.053
2026-05-25 10:47:27.870,3681477,140,0,140,12,0,1593.87
2026-05-25 10:47:32.271,3681477,41,0,41,12,0,1598.271
2026-05-25 10:47:33.508,3681477,41,0,41,12,0,1599.508
2026-05-25 10:47:33.903,3681477,41,0,41,12,0,1599.903
2026-05-25 10:47:48.967,3681477,12,0,12,12,0,1614.967
2026-05-25 10:47:50.772,3681477,12,0,12,12,0,1616.772
2026-05-25 10:48:05.995,3681477,12,0,12,12,0,1631.995
2026-05-25 10:48:17.871,3681477,12,0,12,12,0,1643.871
2026-05-25 10:48:18.045,3681477,12,0,12,12,0,1644.045
2026-05-25 10:48:18.135,3681477,12,0,12,12,0,1644.135
2026-05-25 10:48:22.067,3681477,12,0,12,12,0,1648.067
2026-05-25 10:48:22.284,3681477,12,0,12,12,0,1648.284
2026-05-25 10:48:33.090,3681477,12,0,12,12,0,1659.09
2026-05-25 10:48:33.287,3681477,12,0,12,12,0,1659.287
2026-05-25 10:48:34.847,3681477,12,0,12,12,0,1660.847
2026-05-25 10:48:35.563,3681477,12,0,12,12,0,1661.563
2026-05-25 10:48:35.773,3681477,12,0,12,12,0,1661.773
2026-05-25 10:48:36.192,3681477,13,1,12,12,0,1662.192
2026-05-25 10:48:36.400,3681477,12,0,12,12,0,1662.4
2026-05-25 10:48:36.773,3681477,12,0,12,12,0,1662.773
2026-05-25 10:48:43.928,3681477,46,0,46,11,0,1669.928
2026-05-25 10:48:44.353,3681477,46,0,46,11,0,1670.353
2026-05-25 10:49:22.425,3681477,12,0,12,12,0,1708.425
2026-05-25 10:49:32.125,3681477,12,0,12,12,0,1718.125
2026-05-25 10:49:39.227,3681477,12,0,12,12,0,1725.227
2026-05-25 10:49:39.526,3681477,13,1,12,12,0,1725.526
2026-05-25 10:49:39.829,3681477,12,0,12,12,0,1725.829
2026-05-25 10:49:39.835,3681477,12,0,12,12,0,1725.835
2026-05-25 10:49:40.896,3681477,12,0,12,12,0,1726.896
2026-05-25 10:49:43.901,3681477,12,0,12,12,0,1729.901
2026-05-25 10:49:47.034,3681477,12,0,12,12,0,1733.034
2026-05-25 10:49:48.310,3681477,12,0,12,12,0,1734.31
2026-05-25 10:49:48.893,3681477,12,0,12,12,0,1734.893
2026-05-25 10:49:49.379,3681477,12,0,12,12,0,1735.379
2026-05-25 10:50:06.053,3681477,12,0,12,12,0,1752.053
2026-05-25 10:50:06.053,3681477,12,0,12,12,0,1752.053
2026-05-25 10:50:06.066,3681477,12,0,12,12,0,1752.066
2026-05-25 10:50:06.484,3681477,12,0,12,12,0,1752.484
2026-05-25 10:50:11.637,3681477,12,0,12,12,0,1757.637
2026-05-25 10:50:16.676,3681477,12,0,12,12,0,1762.676
2026-05-25 10:50:16.863,3681477,12,0,12,12,0,1762.863
2026-05-25 10:50:16.901,3681477,13,1,12,12,0,1762.901
2026-05-25 10:50:17.069,3681477,12,0,12,12,0,1763.069
2026-05-25 10:50:18.425,3681477,11,0,11,11,0,1764.425
2026-05-25 10:50:18.850,3681477,12,1,11,11,0,1764.85
2026-05-25 10:50:19.061,3681477,11,0,11,11,0,1765.061
2026-05-25 10:50:24.988,3681477,12,1,11,11,0,1770.988
2026-05-25 10:50:25.361,3681477,12,1,11,11,0,1771.361
2026-05-25 10:50:25.389,3681477,11,0,11,11,0,1771.389
2026-05-25 10:50:25.518,3681477,11,0,11,11,0,1771.518
2026-05-25 10:50:29.064,3681477,11,0,11,11,0,1775.064
2026-05-25 10:50:29.347,3681477,11,0,11,11,0,1775.347
2026-05-25 10:50:33.023,3681478,11,0,11,0,0,1779.023
2026-05-25 10:50:37.684,3681478,12,1,11,0,0,1783.684
2026-05-25 10:50:38.146,3681478,12,1,11,0,0,1784.146
2026-05-25 10:50:38.259,3681478,11,0,11,0,0,1784.259
2026-05-25 10:50:38.378,3681478,11,0,11,0,0,1784.378
2026-05-25 10:50:45.732,3681478,11,0,11,0,0,1791.732
2026-05-25 10:50:46.035,3681478,11,0,11,0,0,1792.035
2026-05-25 10:50:49.926,3681478,11,0,11,0,0,1795.926
2026-05-25 10:50:50.130,3681478,12,1,11,0,0,1796.13
2026-05-25 10:50:50.150,3681478,12,1,11,0,0,1796.15
2026-05-25 10:50:50.328,3681478,11,0,11,0,0,1796.328
2026-05-25 10:50:54.367,3681478,11,0,11,0,0,1800.367
2026-05-25 10:50:54.567,3681478,11,0,11,0,0,1800.567
2026-05-25 10:51:00.430,3681478,12,1,11,0,0,1806.43
2026-05-25 10:51:00.739,3681478,12,1,11,0,0,1806.739
2026-05-25 10:51:00.760,3681478,11,0,11,0,0,1806.76
2026-05-25 10:51:00.894,3681478,11,0,11,0,0,1806.894
2026-05-25 10:51:01.957,3681478,12,1,11,0,0,1807.957
2026-05-25 10:51:02.377,3681478,12,1,11,0,0,1808.377
2026-05-25 10:51:02.562,3681478,12,1,11,0,1,1808.562
2026-05-25 10:51:21.150,3681478,12,1,11,0,1,1827.15
2026-05-25 10:51:21.613,3681478,12,1,11,0,1,1827.613
2026-05-25 10:51:49.768,3681479,12,1,11,0,0,1855.768
2026-05-25 10:52:00.874,3681479,12,2,10,0,1,1866.874
2026-05-25 10:52:01.254,3681479,12,2,10,0,1,1867.254
2026-05-25 10:52:01.320,3681479,11,1,10,0,1,1867.32
2026-05-25 10:52:01.420,3681479,11,1,10,0,1,1867.42
2026-05-25 10:52:16.558,3681479,147,1,146,1,1,1882.558
2026-05-25 10:52:16.561,3681479,145,1,144,1,1,1882.561
2026-05-25 10:52:17.862,3681479,88,1,87,1,1,1883.862
2026-05-25 10:52:18.704,3681479,77,1,76,1,1,1884.704
2026-05-25 10:52:31.047,3681481,12,1,11,0,0,1897.047
2026-05-25 10:52:43.535,3681481,12,1,11,0,0,1909.535
2026-05-25 10:52:43.763,3681481,13,2,11,0,0,1909.763
2026-05-25 10:52:43.994,3681481,12,1,11,0,0,1909.994
2026-05-25 10:52:46.952,3681481,12,1,11,0,0,1912.952
2026-05-25 10:53:21.399,3681481,12,1,11,0,1,1947.399
2026-05-25 10:53:21.400,3681481,12,1,11,0,1,1947.4
2026-05-25 10:53:21.600,3681481,12,1,11,0,1,1947.6
2026-05-25 10:53:22.250,3681481,12,1,11,0,1,1948.25
2026-05-25 10:53:22.251,3681481,12,1,11,0,1,1948.251
2026-05-25 10:53:24.817,3681481,12,1,11,0,1,1950.817
2026-05-25 10:53:25.244,3681481,13,2,11,0,1,1951.244
2026-05-25 10:53:25.459,3681481,12,1,11,0,1,1951.459
2026-05-25 10:53:25.470,3681481,12,1,11,0,1,1951.47
2026-05-25 10:53:32.869,3681482,51,1,50,11,1,1958.869
2026-05-25 10:53:33.043,3681482,51,1,50,11,1,1959.043
2026-05-25 10:53:33.104,3681482,51,1,50,11,1,1959.104
2026-05-25 10:53:33.474,3681482,52,2,50,11,1,1959.474
2026-05-25 10:53:33.966,3681482,40,2,38,11,1,1959.966
2026-05-25 10:53:34.691,3681482,29,2,27,11,1,1960.691
2026-05-25 10:53:39.077,3681482,29,2,27,11,1,1965.077
2026-05-25 10:53:39.276,3681482,29,2,27,11,1,1965.276
2026-05-25 10:53:51.836,3681482,12,2,10,10,1,1977.836
2026-05-25 10:53:51.837,3681482,12,2,10,10,1,1977.837
2026-05-25 10:54:07.243,3681482,12,2,10,10,1,1993.243
2026-05-25 10:54:33.071,3681483,12,2,10,0,0,2019.071
2026-05-25 10:54:33.290,3681483,12,2,10,0,0,2019.29
2026-05-25 10:54:33.720,3681483,13,3,10,0,0,2019.72
2026-05-25 10:54:33.935,3681483,12,2,10,0,0,2019.935
2026-05-25 10:54:37.750,3681483,12,2,10,10,1,2023.75
2026-05-25 10:54:44.823,3681483,59,2,57,10,1,2030.823
2026-05-25 10:55:07.615,3681483,12,2,10,10,1,2053.615
2026-05-25 10:55:09.346,3681483,12,2,10,10,1,2055.346
2026-05-25 10:55:09.664,3681483,13,3,10,10,1,2055.664
2026-05-25 10:55:09.678,3681483,13,3,10,10,1,2055.678
2026-05-25 10:55:09.975,3681483,12,2,10,10,1,2055.975
2026-05-25 10:55:17.912,3681483,12,2,10,10,1,2063.912
2026-05-25 10:55:18.206,3681483,12,2,10,10,1,2064.206
2026-05-25 10:55:33.475,3681483,11,1,10,10,1,2079.475
2026-05-25 10:55:42.978,3681483,12,1,11,11,1,2088.978
2026-05-25 10:55:43.178,3681483,13,2,11,11,1,2089.178
2026-05-25 10:55:43.380,3681483,12,1,11,11,1,2089.38
2026-05-25 10:55:52.498,3681483,144,1,143,11,1,2098.498
2026-05-25 10:55:53.746,3681483,83,2,81,11,1,2099.746
2026-05-25 10:55:54.642,3681483,69,1,68,11,1,2100.642
2026-05-25 10:55:57.497,3681483,54,1,53,11,1,2103.497
2026-05-25 10:56:00.322,3681483,31,1,30,11,1,2106.322
2026-05-25 10:56:03.104,3681484,31,1,30,0,0,2109.104
2026-05-25 10:56:03.259,3681484,32,2,30,0,0,2109.259
2026-05-25 10:56:03.416,3681484,31,1,30,0,0,2109.416
2026-05-25 10:56:03.861,3681484,31,1,30,0,1,2109.861
2026-05-25 10:56:05.926,3681484,12,1,11,0,1,2111.926
2026-05-25 10:56:06.173,3681484,13,2,11,0,1,2112.173
2026-05-25 10:56:06.195,3681484,13,2,11,0,1,2112.195
2026-05-25 10:56:06.418,3681484,12,1,11,0,1,2112.418
2026-05-25 10:56:06.882,3681484,12,1,11,0,1,2112.882
2026-05-25 10:56:07.132,3681484,13,2,11,0,1,2113.132
2026-05-25 10:56:07.140,3681484,13,2,11,0,1,2113.14
2026-05-25 10:56:07.386,3681484,12,1,11,0,1,2113.386
2026-05-25 10:56:26.500,3681485,12,1,11,0,0,2132.5
2026-05-25 10:56:30.833,3681485,12,1,11,0,0,2136.833
2026-05-25 10:56:33.545,3681485,12,1,11,0,0,2139.545
2026-05-25 10:56:35.499,3681485,12,1,11,0,0,2141.499
2026-05-25 10:56:36.867,3681485,12,1,11,0,0,2142.867
2026-05-25 10:56:36.868,3681485,12,1,11,0,0,2142.868
2026-05-25 10:56:42.242,3681485,12,1,11,0,0,2148.242
2026-05-25 10:56:42.426,3681485,12,1,11,0,0,2148.426
2026-05-25 10:56:50.518,3681485,12,1,11,11,1,2156.518
2026-05-25 10:56:52.003,3681485,12,1,11,11,1,2158.003
2026-05-25 10:56:52.424,3681485,13,2,11,11,1,2158.424
2026-05-25 10:56:52.641,3681485,12,1,11,11,1,2158.641
2026-05-25 10:57:13.043,3681485,32,1,31,10,1,2179.043
2026-05-25 10:57:18.527,3681485,7,1,6,6,1,2184.527
2026-05-25 10:57:20.058,3681485,10,1,9,9,1,2186.058
2026-05-25 10:57:20.272,3681485,10,1,9,9,1,2186.272
2026-05-25 10:57:24.306,3681485,10,1,9,9,1,2190.306
2026-05-25 10:57:24.454,3681485,11,2,9,9,1,2190.454
2026-05-25 10:57:24.604,3681485,10,1,9,9,1,2190.604
2026-05-25 10:57:34.450,3681485,12,1,11,11,1,2200.45
2026-05-25 10:57:36.102,3681485,12,1,11,11,1,2202.102
2026-05-25 10:57:49.601,3681485,12,1,11,11,1,2215.601
2026-05-25 10:58:17.018,3681485,249,1,248,11,1,2243.018
2026-05-25 10:58:17.020,3681485,249,1,248,11,1,2243.02
2026-05-25 10:58:18.967,3681485,137,1,136,11,1,2244.967
2026-05-25 10:58:21.134,3681485,113,1,112,11,1,2247.134
2026-05-25 10:58:21.154,3681485,113,1,112,11,1,2247.154
2026-05-25 10:58:22.050,3681485,112,1,111,11,1,2248.05
2026-05-25 10:58:22.099,3681485,112,1,111,11,1,2248.099
2026-05-25 10:58:22.704,3681485,112,1,111,11,1,2248.704
2026-05-25 10:58:29.798,3681485,23,1,22,11,1,2255.798
2026-05-25 10:58:37.454,3681485,12,1,11,11,1,2263.454
2026-05-25 10:58:37.774,3681485,12,1,11,11,1,2263.774
2026-05-25 10:58:38.843,3681485,13,2,11,11,1,2264.843
2026-05-25 10:58:39.074,3681485,12,1,11,11,1,2265.074
2026-05-25 10:58:40.580,3681485,12,1,11,11,1,2266.58
2026-05-25 10:58:41.803,3681485,13,2,11,11,1,2267.803
2026-05-25 10:58:42.008,3681485,13,2,11,11,1,2268.008
2026-05-25 10:58:46.218,3681485,12,2,10,10,1,2272.218
2026-05-25 10:58:46.297,3681485,11,1,10,10,1,2272.297
2026-05-25 10:58:46.497,3681485,11,1,10,10,1,2272.497
2026-05-25 10:58:47.091,3681485,11,1,10,10,1,2273.091
2026-05-25 10:58:47.865,3681485,12,2,10,10,1,2273.865
2026-05-25 10:58:47.870,3681485,12,2,10,10,1,2273.87
2026-05-25 10:58:47.946,3681485,12,2,10,10,1,2273.946
2026-05-25 10:58:47.997,3681485,12,2,10,10,1,2273.997
2026-05-25 10:58:48.081,3681485,11,1,10,10,1,2274.081
2026-05-25 10:58:48.210,3681485,12,2,10,10,1,2274.21
2026-05-25 10:58:48.474,3681485,11,1,10,10,1,2274.474
2026-05-25 10:58:48.723,3681485,11,1,10,10,1,2274.723
2026-05-25 10:58:50.026,3681485,11,1,10,10,1,2276.026
2026-05-25 10:58:54.560,3681485,11,1,10,10,1,2280.56
2026-05-25 10:58:54.934,3681485,12,2,10,10,1,2280.934
2026-05-25 10:58:55.258,3681485,11,1,10,10,1,2281.258
2026-05-25 10:58:55.300,3681485,11,1,10,10,1,2281.3
2026-05-25 10:58:55.515,3681485,11,1,10,10,1,2281.515
2026-05-25 10:59:07.695,3681485,12,1,11,11,1,2293.695
2026-05-25 10:59:15.421,3681485,12,1,11,11,1,2301.421
2026-05-25 10:59:20.779,3681485,12,1,11,11,1,2306.779
2026-05-25 10:59:21.012,3681485,12,1,11,11,1,2307.012
2026-05-25 10:59:22.298,3681485,12,1,11,11,1,2308.298
2026-05-25 10:59:25.820,3681485,12,1,11,11,1,2311.82
2026-05-25 10:59:31.664,3681485,195,1,194,11,1,2317.664
2026-05-25 10:59:31.914,3681485,136,2,134,11,1,2317.914
2026-05-25 10:59:32.163,3681485,107,1,106,11,1,2318.163
2026-05-25 10:59:40.480,3681485,15,1,14,11,1,2326.48
2026-05-25 10:59:44.646,3681485,12,1,11,11,1,2330.646
2026-05-25 10:59:44.804,3681485,13,2,11,11,1,2330.804
2026-05-25 10:59:44.962,3681485,12,1,11,11,1,2330.962
2026-05-25 10:59:47.893,3681485,12,1,11,11,1,2333.893
2026-05-25 10:59:48.983,3681485,12,1,11,11,1,2334.983
2026-05-25 10:59:49.727,3681485,13,2,11,11,1,2335.727
2026-05-25 10:59:49.747,3681485,14,3,11,11,1,2335.747
2026-05-25 10:59:49.902,3681485,13,2,11,11,1,2335.902
2026-05-25 10:59:49.940,3681485,12,1,11,11,1,2335.94
2026-05-25 10:59:52.002,3681485,12,1,11,11,1,2338.002
2026-05-25 10:59:53.768,3681485,12,1,11,11,1,2339.768
2026-05-25 11:00:04.184,3681485,12,1,11,11,1,2350.184
2026-05-25 11:00:04.187,3681485,12,1,11,11,1,2350.187
